date,AAPL,ABBV,ABT,AMGN,AMZN,AVGO,BA,BAC,BMY,C,CELG,CMCSA,CSCO,CVX,DIS,DWDP,FB,GE,GILD,GOOG,GOOGL,HD,HON,IBM,INTC,JNJ,JPM,KO,MA,MCD,MDT,MMM,MO,MRK,MSFT,NVDA,ORCL,PCLN,PEP,PFE,PG,PM,T,UNH,V,VZ,WFC,WMT,XOM
2008-05-06,229717829,,10995600,5092900,6545700,,5079200,35600200,13127000,7915900,5738600,37808200,91592600,10892600,15123000,,,42568900,11005400,,9249300.0,14309000,2662400,5910400,46003800,9487600,25441400,13390400,36255000.0,5146500,3624600,2891400,15793100,10439700,93582000,18225900,32882300,887400.0,5332800,41020400,9819900,7588300.0,24322500,11935500,75913200.0,14831900,21163200,21193400,28060600
2008-05-07,289283689,,13808200,7587400,8376600,,5060300,36551000,13579900,8845600,11283400,40729800,91389100,14912600,30876600,,,38067200,12796800,,13212700.0,14745400,4039700,11406800,54228300,12628400,27636400,29866200,28805000.0,6222700,7876600,4089200,17979000,16727600,88775000,17890800,37811800,1607200.0,6699700,54534900,13045900,6391400.0,24700600,8573600,100464800.0,16407200,27670800,25029800,27580800
2008-05-08,224771624,,9808600,6348800,8131300,,3671600,36001600,9266400,7901500,13703000,43064800,48304900,15074600,18859600,,,34432000,12140600,,10235500.0,19465900,3855800,9794000,50106000,9444500,26106000,28002800,22814000.0,7987700,6356300,3796000,17350400,11337200,69589900,34000000,26097900,2178300.0,6329100,46832000,10081900,6669700.0,20118800,7207100,92836400.0,12695100,24230300,26499000,24332000
2008-05-09,168268268,,13753600,4046500,4243500,,3328200,43012400,28888100,8607600,11247000,26339200,38450700,11310200,13434900,,,38847200,8105200,,8960800.0,13031400,3139600,5502900,40044600,8758400,21730400,20830000,18315000.0,5219400,4358100,3871600,19028600,12594100,51621200,50758800,21073100,5935900.0,5910300,35319800,9756700,5491700.0,15295100,5168500,94312000.0,12041700,16056300,12992000,24054700
2008-05-12,204641004,,16798600,6059700,7215400,,5367400,26709900,20599200,6880400,9506800,30287600,38118800,9374300,9176400,,,30681400,10956800,,9718000.0,12314100,3009400,8666800,34425100,7707900,20295600,17243400,23204000.0,6268300,3308200,3552100,15363100,10252400,64278800,25166300,24786200,1444000.0,5120000,36211000,11162200,5851300.0,14875800,5080700,147471600.0,9451800,13503000,18205100,23053200
2008-05-13,205809305,,28475800,5979200,5020800,,4292400,35473600,19699200,6703800,11572200,28421000,36010200,10634000,11067300,,,36961400,12710600,,10316600.0,10391900,3903500,9693400,39476600,9532400,27485300,20876800,12926000.0,6601200,5544000,3407400,19898900,12613700,70934700,21352700,20443900,1115000.0,5474000,38652400,10942500,5986600.0,13076300,6172000,53249600.0,8153600,27224800,29000600,21165000
2008-05-14,229206129,,15325900,8027900,4589200,,4909900,28741400,15651200,6436000,7897600,30745000,49857100,13401400,9867400,,,35486000,11182400,,8742800.0,12094200,5008800,8888300,59397400,9022000,24138200,20732200,24036000.0,8562500,4340000,2922700,14743400,13065700,66730400,18778700,26521200,1413900.0,6229800,41437400,13205200,5381500.0,24252900,10210200,51400400.0,15472300,25831600,17469400,24178900
2008-05-15,218302218,,15070600,7276800,6917700,,6006300,46841100,17381100,7078400,10135200,41424600,55903300,13434500,11357100,,,54385400,11145200,,8676700.0,11044900,4940400,7227900,77447300,8407900,27289500,16503200,16355000.0,6108400,7720100,3473900,15962200,13703900,53355800,29136600,21660300,734500.0,6554900,36065500,11877400,8376500.0,21132000,16034800,36688800.0,12937800,27903900,16672700,28392900
2008-05-16,191442491,,9899900,8236300,6206700,,7129900,32144800,14130600,6731600,12077200,52628000,58111500,16302200,12728900,,,56821400,11146200,,8539600.0,13246300,3587700,6372100,59985800,9764900,20871400,17961000,19805000.0,5691000,9491700,4147600,13957100,11971900,81538200,27288900,33779900,1343100.0,7180400,46589400,12286200,7172600.0,25263800,17738000,34066800.0,12991700,25883600,14540900,29839000
2008-05-19,236455336,,8583500,6456400,18684800,,7176300,37786200,12100900,5895800,7388800,29189800,41593800,12910200,12365200,,,58122000,10270600,,11197700.0,13893700,3442700,6385200,61246100,8748300,19402200,20009200,19982000.0,4924600,7306400,3141900,18326300,14357800,59615000,28963300,41541600,1734400.0,5414300,18209900,9182900,6580200.0,19895700,13271900,45473200.0,11588200,28571900,15555900,25203000
2008-05-20,242462742,,10568300,6404600,7912200,,5698000,36536800,12097900,8973900,10707000,30462400,41092200,16271500,12635300,,,68577600,9196800,,6620500.0,39809400,2947500,7017700,73929600,12612400,48996100,17955200,19104000.0,8618600,14644400,5215400,20543100,11052400,75767600,19285100,25913800,1303900.0,6275400,19377600,11931600,6887400.0,24538000,19432000,40702000.0,16747200,31462700,21835600,26901800
2008-05-21,289414589,,10732800,7786500,7070500,,10847200,44293800,11129800,11344900,12768200,31430000,42877500,21994300,11358100,,,95310500,11374800,,12923200.0,29274700,3852900,8333900,64445700,11216800,40611900,25203800,28607000.0,7842600,11383500,4429800,18871100,12780400,60125100,26666500,30644300,1428300.0,6132400,60577400,11650300,6784200.0,18176200,12849000,41831600.0,17057900,32859800,20367300,43221500
2008-05-22,301684201,,9997900,7823600,5390600,,6333300,40330700,8072400,9170000,10434000,29194000,35030500,17384100,7735300,,,54242800,10870000,,10142400.0,15894100,3201800,5031300,41170000,9882700,28883300,25230600,21482000.0,5111000,8016700,3843200,16170400,10859700,52203100,17327700,24186400,1188700.0,6295400,63711300,8639100,5135200.0,16342200,16315500,85283600.0,9479100,26221400,15065200,32042100
2008-05-23,226729526,,9536800,6486200,6331900,,4476600,42429400,7747100,6554800,10313800,32897800,41651800,11484000,8951300,,,62469000,8896400,,8854100.0,17324800,2697100,4701500,59073500,9073500,21440900,30583000,12553000.0,5778800,5644800,2879100,15424200,10346600,48890700,20066800,19994200,1302900.0,5411500,41880100,8415300,5197400.0,14600100,12066300,42196400.0,9470600,23920700,13558200,25348600
2008-05-27,197476497,,9119400,9409900,10108200,,4528900,37972000,8515200,6872700,7017200,24619600,37305100,12823600,9309100,,,65734700,9731400,,7723200.0,21412600,2136500,6989200,52821500,8358200,28457800,15614200,14332000.0,5896100,5604100,2789000,19361300,18798900,47334500,20821400,29198000,1038000.0,6181400,46951200,10901600,6505400.0,17192100,10348000,62776400.0,9558700,27493300,17280200,25885900
2008-05-28,185995085,,9727100,7617100,6700600,,4135400,46624900,10999900,7037300,6194400,29193200,45669300,10504000,14201800,,,63402800,9405200,,8092600.0,13242200,3491800,9875600,50288400,14779300,31688700,24045600,31363000.0,5481600,5177100,3681600,13738500,11809000,52318500,18793400,26752100,1093100.0,6476300,43478400,10195500,13524100.0,22095500,15387500,52996000.0,11745500,39715000,20417300,22323600
2008-05-29,161796761,,15638100,8830400,6857600,,3465200,37973700,8184800,7268600,8940200,38124000,58347100,13167300,12570800,,,63543100,13688400,,9680300.0,13855400,2414400,7561500,54937400,13264000,22789000,24705200,130014000.0,4506500,6787900,3433100,9779300,16202500,47699200,17336500,32460500,952000.0,4940100,44815500,10548200,7386900.0,24424400,11342700,100613200.0,10657200,25225100,18545800,24692600
2008-05-30,152546252,,13974900,8505600,5270600,,4660200,31973900,14451300,5354900,7258600,40646400,61435900,11884200,12779000,,,50036800,11622200,,6443900.0,11714900,3232000,8652900,55484500,10995000,21391600,26831600,60183000.0,5132200,5094900,3486700,10254600,13936700,63399200,20756100,25258000,1983400.0,5569800,37121400,9761700,7047800.0,25691300,7643400,72016000.0,12617900,19411300,12122700,27125400
2008-06-02,169960169,,12901600,8460000,6215200,,4492000,39784200,13454800,6272600,8671600,47855000,58968400,11651400,10323300,,,50870700,12861000,,7341000.0,15497700,3715300,7599300,50569500,9630900,30620500,19121200,50620000.0,4930300,7042200,3942600,12114900,19494700,77028400,18366500,31834700,909800.0,7186500,53484000,9980200,8668100.0,19649300,10343700,36856000.0,14487300,23179200,17280800,25959100
2008-06-03,187630287,,15108700,7980000,5870000,,10185000,47951400,11143400,7202800,8678200,42329400,46730200,12689500,11060000,,,52433200,16221000,,8601900.0,15232800,5519900,7238200,65482900,11363000,28503100,18839800,93913000.0,9189000,11217500,4848000,13058600,12269200,86616700,21017400,50881500,903000.0,6995200,53435300,11417400,6552400.0,24214500,9692600,48411600.0,12186300,30363600,17073100,31487200
2008-06-04,181746081,,12536600,7161000,6458300,,6750100,61136800,13610600,9114500,10849200,38234800,60375400,13750600,24630200,,,44918800,16870600,,6719600.0,17537800,4575600,6432300,57510100,8962800,30800100,14971800,66160000.0,7601500,6497200,4667800,14539700,11552000,79567400,20793100,35156400,1001900.0,5829400,60533800,12590900,6407400.0,21995000,11208500,40684400.0,24651500,33490000,14710600,34110600
2008-06-05,188861588,,10091700,8024700,8938700,,5787700,52548300,11110000,8783600,8324400,26811600,78093300,13919900,11640300,,,55406000,11013800,,7825500.0,20265500,4706300,6153300,51960800,8679800,27755300,15701400,45959000.0,7715900,4440100,3805800,9971400,13428800,76063400,20696500,31050400,1334900.0,5918000,83089800,10784800,6407400.0,22529200,10629800,27059600.0,44491200,26962600,35740200,30266800
2008-06-06,241605941,,12369100,7834900,7843700,,12786400,70192800,12444000,11425000,9110600,43111200,68881400,18575700,16597800,,,69543400,13432800,,9459500.0,19366500,7251800,7886200,69864000,14267200,39887900,24947800,29383000.0,7365800,6066700,5984400,16895400,21969900,78500800,19621900,41297500,1258900.0,9734200,95754600,16364700,10198500.0,26983700,12431000,41748000.0,20047100,57724400,23520900,34325700
2008-06-09,472098672,,7176900,7028400,6537300,,6629000,69906600,12510800,11079800,7440200,37618000,44900700,11535600,10011900,,,58850100,14083400,,10566000.0,17695600,6596300,5584000,57224700,8695900,74856700,19351600,55137000.0,11668400,4776400,4402400,16356900,15098700,66787100,15947900,26286600,1867900.0,9046500,57239400,12983000,9937000.0,31422900,9009800,45240000.0,14276700,40108200,23345000,24232600
2008-06-10,285235585,,8776900,7242900,6065600,,5675000,61912700,16515600,9880000,4779200,42510000,37626000,15472800,16606900,,,49331000,9170800,,7307400.0,17878700,5601900,5384200,56570700,10170100,54412400,32680000,26190000.0,9083100,6457000,2995500,14056300,17612700,77433900,30630200,28076900,1458100.0,10358400,57165000,13803400,8847000.0,34005000,9300200,36048400.0,14831700,43539900,21243200,27280200
2008-06-11,240387940,,10951000,9339400,5874500,,6544800,68528000,13400700,10889200,6993800,48844400,53184200,11541400,12419500,,,67139600,11584200,,7618100.0,19163100,3979500,7207200,59797500,10392400,50965800,23459000,23577000.0,6613400,6516900,4905500,14253700,25840200,59330800,24985700,28994300,1781700.0,7947600,59487900,12619500,12367200.0,35481900,11565800,56996400.0,20594900,48023600,20755700,24085000
2008-06-12,327083727,,8819900,7448900,6204400,,9794900,61131700,13184200,9807600,7264600,35199200,43925000,13285400,13138800,,,95606000,12209800,,10972200.0,15099500,6473400,6748600,60253600,9743400,53247700,19044000,31296000.0,6261300,6751100,3791600,16680700,21962700,113996300,20649800,35103700,1287300.0,6566500,48411700,11939500,11782900.0,24926400,15830200,44605600.0,17065700,40700800,19249100,32263700
2008-06-13,336489636,,7725500,5768800,5974500,,6087100,51467700,17132700,6811900,5585400,40028800,48472500,9358000,3609800,,,115775800,14212800,,12356400.0,16052200,4953500,6379600,43003400,8938300,40465600,61756600,21436000.0,5033700,5750100,3915100,15083000,19089900,131969100,17643700,31789500,1153400.0,8322000,48375400,10941500,7365600.0,20589700,18258400,30689200.0,11655400,32367300,20883900,21050700
2008-06-16,262932862,,10562300,5844100,5754400,,3481100,45187700,19078900,7399800,6602400,45825400,31552600,7555400,3442000,,,86637900,13716400,,7078500.0,12418600,3739500,6280200,44772000,7984700,34860200,35384800,17072000.0,4520700,4364400,4156500,14507000,25522200,74718900,15762400,32562000,1216100.0,10057000,58919900,12204700,8251100.0,27088200,11135300,34384000.0,16757600,33166500,18090100,18504100
2008-06-17,224914424,,12349300,7447200,8802400,,6503700,44534100,13370600,7084300,5095000,32373200,38641200,9164800,9163100,,,63432000,10111400,,6918800.0,12272500,4043000,5277900,43990500,7304000,32510200,28668600,15706000.0,5305400,3459800,3561700,14685600,15084400,44256700,17197800,27281700,825800.0,7633100,43290100,8220900,5633800.0,20220500,7366800,33277600.0,15357500,40682000,13559000,22026600
2008-06-18,202867202,,10496000,7416400,6846600,,11534700,73024600,11554200,8570300,5406600,45633400,49941600,13018400,12078500,,,88029300,11462600,,6755600.0,13989600,4160700,6614700,41535000,12845600,35513700,26037200,18943000.0,6248700,5780000,3561400,10525700,15662000,49677800,26631800,23148400,1592600.0,8905200,95508600,11511700,9967500.0,23924800,18323000,33724000.0,13719400,42211000,22236700,23499500
2008-06-19,197987497,,11890700,8685400,6717300,,7539700,104447300,12467800,15174500,7582000,46724200,43457600,15344100,13913000,,,56739900,17114600,,11354800.0,16005900,3963800,7570200,48519900,9089600,59944400,25221200,24155000.0,6060400,3859500,3544100,17584700,27018300,62037800,19623200,41127200,880000.0,6146200,63204800,11544300,9591400.0,27323000,51415000,36925200.0,16080300,47029900,20677100,26604200
2008-06-20,222092022,,13924700,13889200,6588900,,8868600,89929700,14695000,15160300,11636400,76848600,69549800,15029800,21345000,,,89703400,20303800,,11954200.0,17186900,5943500,9624900,71018300,16435000,55374100,33273000,26934000.0,10426900,6153800,7367800,16869600,20638900,97480400,18525200,52614700,1502400.0,10181400,63385000,21461900,11448200.0,43385000,17673700,42546800.0,23582600,62647400,27051900,36185700
2008-06-23,161445361,,12855700,12392400,7425800,,4036600,69725400,10286700,8781200,5864400,52649800,44814500,12180900,10850800,,,61132800,10814400,,7264500.0,22900000,3889100,5852300,46279200,8689900,37741100,17910600,18468000.0,7033900,6241700,3004400,14896500,18886400,57145300,19415400,32593700,853600.0,5723600,46494600,10507400,6625800.0,28457500,15516700,30141200.0,16979000,36638600,14295800,23600700
2008-06-24,155486955,,12797800,9384200,7140100,,4949800,74750100,14668800,9313500,4652400,66545600,35425100,10485900,17528500,,,57193000,11253200,,9335800.0,18579100,3408800,7552900,46126600,10692800,43526200,21827400,33647000.0,9697500,8603700,4535200,15277000,25269000,65218300,26973200,28450200,1987500.0,6919200,48733700,11172200,8976600.0,24954200,13895800,49891200.0,14029200,50002700,19625600,21586600
2008-06-25,161112861,,15658800,9391100,7393300,,21124600,72567600,12584100,12029100,8124600,41793000,44127100,14182900,16132100,,,82004900,12893800,,8236100.0,19925800,12007300,7131500,54778100,10391100,42317900,23750600,38692000.0,8294300,6164300,4846300,16915000,22141500,64280200,22524400,61229800,1092200.0,8838600,58040200,12888400,10334100.0,35768500,8488200,50711600.0,14325300,41995500,22062300,27120500
2008-06-26,217402717,,13405300,10497200,11310100,,10984200,96150100,14684000,17332100,8677400,45310000,45055500,14626300,19848000,,,87446700,14550400,,11307600.0,18896500,10829200,9710600,56482100,12412700,45708400,30532200,47652000.0,10465900,6601000,7371800,12056400,15992700,67049100,21138300,70022700,1370500.0,8014500,54788500,15244000,12055000.0,36642100,12442100,76562800.0,20503300,59131200,21051600,26339700
2008-06-27,260562660,,15937200,25531800,11840500,,10369500,83313400,24843100,12647400,12472600,79575200,50427500,17074300,20844300,,,91285500,16102800,,10884100.0,22343700,10424000,11660400,60068800,19081600,69316700,35673200,39815000.0,14277700,7029100,7481700,15261000,36338200,73450200,14603500,40295600,5294700.0,9890300,65987100,21773200,15397700.0,44127800,20100800,176022800.0,19161900,49640300,28653500,28283300
2008-06-30,171049371,,17982900,10093000,7104100,,8562400,79478800,16069900,12464700,8412400,40835000,48836500,12341600,15850700,,,78051400,14754200,,7523000.0,19582700,9693700,8439000,50166900,12516900,50792600,30142000,27996000.0,12268500,6407200,5333800,10001400,21641800,57830500,16348500,36317800,3352100.0,9260200,44310700,14977700,9972600.0,33457400,15309500,49301200.0,19240900,42295500,22242200,26883800
2008-07-01,277820477,,16509500,14781000,10292500,,9758400,105853900,17765300,13829600,37013800,46248800,58175600,13429300,17144900,,,89241000,27212400,,9909800.0,21993700,8805700,10069400,66857400,16637300,74620100,35340600,42526000.0,12089100,7078500,6353100,21280500,23344800,42251946,22036600,47419800,3218400.0,9900000,53147500,19060400,11092000.0,33947000,11956400,44921600.0,24316800,58147900,22714900,26024700
2008-07-02,209380009,,10997900,14299000,7044400,,10136400,76056000,14500200,8926000,16281800,53455000,59375500,17580000,13633000,,,61265100,22640600,,8437500.0,22753400,7258700,8093200,47772900,10708000,51750200,32505400,40692000.0,9864800,5971400,4661200,17234400,17793400,84669000,19079900,32334200,2511500.0,9356000,38320900,18876400,7956400.0,26577400,27401600,33804000.0,18199000,34038500,20767500,34278700
