date,AAPL,ABBV,ABT,AMGN,AMZN,AVGO,BA,BAC,BMY,C,CELG,CMCSA,CSCO,CVX,DIS,DWDP,FB,GE,GILD,GOOG,GOOGL,HD,HON,IBM,INTC,JNJ,JPM,KO,MA,MCD,MDT,MMM,MO,MRK,MSFT,NVDA,ORCL,PCLN,PEP,PFE,PG,PM,T,UNH,V,VZ,WFC,WMT,XOM
2014-03-17,69.8976284622,44.7689705873,35.9337827686,112.6393444874,375.04,59.1726194211,112.4873882263,16.2214424778,49.0949801479,46.2516642687,75.115,23.6104177055,18.7274459609,97.7945760503,77.0488067501,,68.7399,22.2965317536,70.3127893823,,597.8956465834,73.0645064545,85.9929845531,162.1544489263,21.9346934937,84.2176366592,51.6652079813,33.6661969871,75.5258192774,86.4657711277,54.3156025094,119.8161982201,31.0674972763,49.5924105517,34.4335925326,17.0599978871,36.0631298212,1287.96,73.2210417126,27.1938230994,70.3368634889,66.6367828868,26.3646250437,71.9818798796,54.3500568425,38.0607199882,42.991435583,67.2002208299,82.2101153978
2014-03-18,70.5160036542,45.7335963483,36.1338696379,115.9223093962,378.77,59.8071783425,111.2496861393,16.2972879131,49.1039521838,46.6489653865,76.845,23.3500428745,18.8319226469,98.7889243077,77.6168038511,,69.19,22.4894234951,72.4748261134,,607.5053106959,73.2848568132,86.3152280712,163.0271384959,22.0412588062,84.2266026591,52.0959009273,33.780558252,76.5835494973,86.2088543897,54.893428068,120.2419456546,31.2468313727,49.6805591663,35.7910271923,17.4620853794,36.6481413463,1304.43,73.1318021736,27.6352250657,70.2751953972,66.7944932599,26.4367690465,73.144692947,54.9888120909,38.3812486169,43.2326092295,67.2812066344,82.5500427197
2014-03-19,70.4974258588,45.7422090783,35.8792136224,115.112935776,373.23,60.360080806,109.6352921127,16.5343048985,49.1129242196,47.4241870797,75.42,23.1919581557,18.8319226469,97.90505919,76.2252109537,,68.24,22.1650146572,71.328573881,,601.4817164375,73.2205879586,85.5234297124,161.1944903997,22.2188676604,83.9127926641,52.3112474003,33.5518357221,75.9916087321,85.1368914485,54.893428068,118.8741187905,30.7600673967,49.3544092924,35.5376393891,17.7636509986,36.3745069233,1287.23,72.6142128477,27.4448163744,69.4030323855,66.1221490379,26.4207370459,74.9826877954,54.3597717512,38.1018134021,42.7056001501,66.9302681485,81.6958663723
2014-03-20,70.1577175988,46.2331346888,35.3517118758,115.5403578002,368.97,61.2034913436,110.9716516125,16.9893775103,48.2516087784,48.6645417887,75.005,23.5290505708,19.0060504569,98.1685189847,76.4997428858,,66.97,22.1562468508,70.3826828111,,600.433480634,73.5327509668,85.5786714583,163.9783701267,22.5785255901,84.3879906565,53.9353187176,33.8245433539,76.0886482018,85.5798513416,54.6457885429,119.9611335169,31.0418781197,49.0018148341,36.4968932153,17.7780112662,36.2046648676,1292.39,73.0514865885,27.6179151847,68.9977849255,66.7612910761,27.3265450818,76.4549591791,53.8740263151,38.8004014391,43.7953477381,67.8301104199,82.4367336124
2014-03-21,70.7110705066,46.0436546286,34.9151587063,111.7935945248,360.62,59.8821481681,109.9402332066,16.6480730514,46.708418613,48.5288779924,72.2,23.2477527624,18.8406290374,98.2705034213,76.0642784417,,67.24,22.2702283344,67.1629255239,,593.3516196074,73.8357327101,85.615499289,162.9049619561,22.352074301,86.0108366306,53.9891553358,33.8157463335,73.7402930347,84.5787619832,53.9579009731,120.5861669846,31.1272753084,48.1820327187,36.3430506205,17.749290731,35.3837615985,1268.84,73.3013572976,27.8515985786,68.6101569203,67.2344221952,27.4948810884,76.2767862091,54.2504790281,38.5538409554,43.8757389536,68.4779968554,82.2013993126
2014-03-24,71.5497252735,44.2349813267,34.9515381371,110.2930703975,351.85,59.1886772816,110.6936170857,16.4679401426,45.7932709567,48.4998071789,70.74,23.3872392789,18.7796843039,98.4574748885,75.2501492636,,64.1,22.2789961408,67.218840267,,580.7577435184,73.1379565741,84.6763896076,164.2838114761,22.3076720875,85.3563186411,54.7967046096,33.780558252,75.0988456107,85.2077650314,53.3342162432,119.9520750609,31.3322285615,47.4063249106,36.65073581,17.6631291256,36.0253871422,1227.93,73.0782584502,27.2544076831,69.8611382098,66.7529905301,27.6231370935,76.2205210607,53.6141525068,38.6360277833,43.7506859517,69.0718927545,82.4890301235
2014-03-25,72.3193768,44.519201417,34.924253564,109.7019548322,354.71,59.97586045,111.2317484279,16.3162492719,45.7932709567,48.742063958,72.25,23.0943175941,19.4500763723,99.5113140673,75.3069489737,,64.89,22.5332625273,68.0575614127,,581.1539666212,72.9635125401,85.1091166176,170.2093736536,22.6096071396,87.31090661,54.6710858336,33.9740927003,73.0513127998,84.9685666891,54.1138221556,121.4376618537,31.5201023768,48.6492203759,36.5059427797,17.6631291256,36.2329718769,1223.7,73.5333800989,27.5400207201,70.3104343067,67.3506298385,27.8315531017,76.0517256154,53.0434016195,38.8086201218,43.7328212371,69.1708754044,82.7243644233
2014-03-26,71.6280174115,44.3555595468,35.0697712872,109.22906238,343.41,58.8606842948,110.7922744984,16.2878072337,47.2467407637,48.6064001617,71.305,23.0710698414,19.4326635913,100.0382336567,74.4265534672,,60.385,22.4631200758,67.8245833167,,567.7375514328,72.4126366432,83.6360033919,168.0974648952,22.536077074,87.0150286147,53.7468905537,33.9652956799,71.5277931253,84.9065523041,54.3798053492,120.5589916165,31.8104528186,49.3808538767,36.0082167378,17.2610416333,36.8745974206,1188.77,73.952805932,27.8515985786,70.0373327576,67.5353821897,27.7433770983,76.4643367038,52.3827878264,38.6360277833,43.3219328023,68.5949763506,82.5413266345
2014-03-27,71.3201568009,44.493363227,34.9697278525,111.2115730451,338.47,58.8325706102,110.5052711159,16.1266356836,46.9506635808,45.9803366761,71.11,22.8292932126,19.1714718763,100.0042388445,74.2940208103,,60.97,22.629708398,66.5478633504,558.46,558.8651632203,72.2381926092,83.1388276782,165.662660996,22.476400499,87.2212466114,53.7648360931,34.1500331079,71.1687470873,85.1900466357,54.2697433381,120.3325302151,31.7933733809,49.1252228945,35.6190854687,17.031277352,37.0255681367,1182.25,73.6583154534,27.7823590545,70.1694786685,67.2414579947,28.0239371094,75.9767054175,52.404646371,39.1948982129,43.857874239,68.5139905462,83.8836037519
2014-03-28,71.2405376775,43.9076975864,34.8423998447,109.6292021473,338.29,60.0789439602,111.6263780788,16.0981936454,46.4930897527,45.7865312528,69.645,23.0431725381,19.4413699818,100.709631198,74.7768183461,,60.01,22.691083043,63.8825939318,559.99,561.8092513383,72.274917669,83.6820381802,166.2037285292,22.751694223,87.3647026091,53.8725093296,34.2643943728,71.0522997237,86.1468400047,55.4070507868,121.5644802384,31.6994364732,49.3455944309,36.4697445221,17.1365859809,37.3369452388,1192.01,74.0241975631,27.5919503632,70.2663856698,68.0392522384,28.1121131128,76.5393569017,51.5108747686,38.9729937776,44.0275890273,68.3970110509,85.1561521879
2014-03-31,71.2246138528,44.2694322467,35.0242969987,112.1664520352,336.365,60.360080806,112.5501702162,16.3067685925,46.6097262187,46.1256907436,69.8,23.370965852,19.515374301,101.0580780233,75.7992131279,,60.24,22.6998508495,66.0353115391,556.97,558.9805193135,72.6513495318,85.4037392628,167.9840152512,22.9239748115,88.0730165978,54.4736849001,34.0092807818,72.4884838754,86.8467166358,56.4434680585,122.8870148222,31.9641677584,50.041968486,37.0941644655,17.1461594926,38.6013249866,1191.89,74.5150150274,27.7996689355,71.0064027706,68.7530681407,28.1121131128,76.886325317,52.4265049156,39.0962740194,44.4295451049,68.7749448049,85.1387200175
2014-04-01,71.8761636795,44.8723233474,34.9879175679,114.6491374094,342.99,60.9598394105,114.9896989674,16.4394981043,46.5379499319,46.3194961669,73.3,23.3195908272,20.2771834696,101.1345663508,77.2192058804,,62.62,22.6823152366,68.626027967,567.16,569.2020722683,72.8808811555,85.8640871458,169.738121286,23.0802706032,87.813002602,54.4377938212,33.7893552723,72.5952272921,86.7315470636,56.5076708984,123.6751004989,31.9300088829,49.6893740277,37.4832957346,17.85459936,39.1485938326,1251.37,73.9617298859,27.6525349468,70.7773498584,69.0385945016,28.1281451135,76.7456624459,52.1447725627,39.2442103096,44.4563421767,69.0808911772,85.1823004434
2014-04-02,71.9955923647,45.9403018685,35.0879610026,114.5672906389,341.96,60.5756190545,115.0793875244,16.3352106308,46.6097262187,46.7458680981,73.71,23.7726251372,20.180625453,101.4320209577,77.3138720639,,62.72,22.8313679459,68.9242399299,567.0,569.3073973969,73.4042132576,86.4349185208,168.9090661949,22.9914661761,88.0730165978,54.6082764457,33.7189791093,72.4884838754,86.4569119299,56.9937781144,123.1950023281,32.0922635416,49.7687077808,37.4199487838,17.7397172193,38.8089097213,1266.66,73.8278705774,27.9468029243,70.5923455832,69.2485403552,28.3525931224,76.529979377,52.135057654,39.3017410891,44.4474098194,69.4498265085,85.3740543173
2014-04-03,71.4966458578,46.0781055486,35.1516250065,112.8848847992,333.62,59.9102618527,115.5009237425,16.2593651954,45.9592318811,46.2032129129,71.8,23.8753751869,20.2684054681,101.168561163,77.3328053006,,59.49,22.9979562681,68.9615164253,569.74,571.5,72.8992436854,86.8031968272,168.1585531651,23.4532491971,88.0999145974,54.770801078,33.4902565795,72.3235167769,86.5189263149,57.4083788281,123.3218207128,32.1008032605,49.5483362444,37.1122635943,17.9311874537,38.0917988196,1237.45,73.9885017476,28.04200727,70.5659164011,69.0973793406,28.5610091306,77.1301409601,52.2200631053,39.5483015727,44.5099363204,69.7017823445,85.356622147
2014-04-04,70.5717370406,44.9584506475,35.1334352911,108.319653818,323.0,57.9141902471,114.2452839441,15.8516959806,45.0738368104,45.6508674565,68.69,23.4363522473,19.9363336712,100.9645922897,76.1400113885,,56.749,22.8138323331,67.2840741339,543.14,545.25,72.274917669,85.9285358495,167.355678761,23.2312381293,88.2433705951,54.0033236478,33.6222118852,70.0430892387,86.70496947,56.7265909877,123.0681839433,32.0837238227,49.4690024913,36.080613253,17.3759237739,37.837035736,1178.08,73.7029352229,27.8342886976,70.2751953972,69.5424645502,28.4968811281,76.4549591791,50.4446635365,39.4825521104,44.2687626739,69.5668060038,84.8598052918
2014-04-07,69.4637042395,43.597639306,34.7150718369,108.055925335,317.76,56.5647333869,112.6398587732,15.5293528805,45.42618791,45.1082122713,69.58,22.9226019987,20.057733432,99.7237816437,74.909351003,,56.95,22.6647796237,67.3120315054,538.15,540.63,70.8150965423,84.6119409039,169.7555750774,23.5198525174,87.7681726027,53.2719628025,33.9740927003,69.3249971628,85.9430784539,56.7726577337,121.7456493595,32.1520415737,48.6492203759,36.0172663022,17.4333648442,37.3543721986,1169.73,74.8808971371,27.0034144081,70.9094957693,69.6096472234,28.4487851262,76.0329705659,49.4027395761,39.5483015727,43.4648505188,69.5668060038,84.3542723515
2014-04-08,69.4597232833,42.2885043446,34.2148546635,107.292022143,327.07,56.3866800512,111.348343552,15.586236957,44.3239613935,45.1566636271,69.11,22.8151814922,20.1367354455,100.1147219842,75.3258822104,,58.1901,22.5771015594,65.2431860126,554.9,557.51,70.7967340124,84.6763896076,168.6821669068,23.8972713326,87.9205946002,53.1365256089,34.2204092709,69.5096564851,86.8910126251,56.2014300837,122.1442214258,32.3569948268,48.5169974541,36.035365431,18.0556431061,38.0830995002,1187.54,74.4882431657,26.7178013711,71.6671323249,70.3906457988,28.6411691338,75.639114527,49.2035839473,40.0578599055,43.6167005925,70.3496687799,84.9382500584
2014-04-09,70.372689232,43.606252036,34.2239495212,109.1290274382,331.805,58.5420625361,113.7968411589,15.7568891865,45.6881925737,45.6993188124,73.66,23.2542044319,20.2947394726,101.2195533813,76.1778778619,,62.41,22.752457688,65.8396099385,564.14,567.04,71.393516234,85.8180523575,171.605676965,23.9594344315,88.7185685875,53.5157497509,34.2995824543,71.4923144721,87.1302109673,56.5699640514,123.0500670312,32.5704877987,50.332858914,36.6235871168,18.0364960827,38.6887949197,1234.63,74.8808971371,27.0293792297,71.7904685084,70.4410328037,28.3569499901,76.3236738328,50.4058039016,39.8667520902,43.857874239,70.1607019029,84.8336570363
2014-04-10,69.4650312249,40.7812765931,33.8874397863,103.7726110081,317.11,56.0961719772,110.8909319112,15.2828552158,44.5317581957,44.798123594,69.99,22.6143518496,19.882173402,99.1713659451,73.3757588303,,59.16,22.4280488501,61.0216229125,540.95,546.69,70.4937522691,84.0963512749,170.7678949782,23.4665698611,86.5577626219,51.8272994045,34.2116122505,69.1694945756,88.0870043364,55.3722286562,121.3561357492,32.2972167947,49.231001232,35.6190854687,17.5961145435,37.6572199084,1177.3,74.6221024741,26.4927729177,71.4380794128,70.1387107745,28.5193609294,75.0108203696,48.9509963205,39.4429912822,42.6162765773,69.1888722498,84.3542723515
2014-04-11,68.9514878788,40.3764782826,33.8692500709,101.7991944286,311.73,54.8497986272,109.4828215658,14.9510314363,44.1161645912,44.26515868,68.45,22.3995108366,19.7153913734,99.460321849,72.9024279128,,58.53,22.2965317536,61.5341747238,530.6,537.76,69.5021756547,83.2308972548,170.3402770891,23.2489102103,86.8536406172,49.9311786946,33.9828897207,66.749485562,87.9629755663,54.5430272287,119.9248996927,32.1520415737,49.2927052622,35.4824370463,17.3472032388,36.8906366431,1156.21,74.2026766411,25.843652379,71.1473584089,69.819593077,28.5843253051,74.035557797,47.7560625478,39.1106298642,42.9467737966,68.8379337639,84.3019758405
2014-04-14,69.2261738546,40.6980300899,34.527971304,103.0541782441,315.91,55.1215642449,110.5411465387,15.1690870628,43.3301505999,46.1935226417,69.03,22.7264428129,20.057733432,100.8796052591,73.4798916322,,58.89,22.5420303337,62.2424281357,532.52,545.2,69.7500698083,83.7096590532,172.5918161786,23.5864558377,87.0957226134,49.6241877225,34.0708599244,69.1792134873,88.689429791,53.511132119,120.6133423528,32.6644247064,48.9841851112,35.4561933096,17.5386734732,37.4490121079,1167.21,74.5596347969,25.8523073196,71.1914070458,70.6845699939,28.7142540564,74.2512408659,48.8198450528,39.2768105732,42.9735708684,69.6297949628,85.2956095507
2014-04-15,68.7325220195,41.5931607965,34.7383961424,104.5819846283,316.08,55.2340189832,111.4559698204,15.53883356,43.519878115,46.8136999963,69.92,22.6096813928,20.092845438,102.2393977479,73.5177581056,,59.09,22.6384762044,63.5284672258,536.44,548.7,69.6766196887,84.4370087084,171.9372990014,23.7729451346,88.942718584,49.4797213827,35.3464278793,70.1219479223,89.327292037,53.4834920714,121.4648372218,32.6302658309,49.4072984611,35.9720184802,17.6631291256,37.6004359628,1169.75,74.9255169066,25.8696172006,71.217836228,70.8609245109,28.9741115592,74.5606991822,49.5581781156,38.9859943324,43.5720388061,69.1798738271,86.0103285353
2014-04-16,68.8718687553,41.8191161205,35.1135012891,105.0730652517,323.68,55.5807544264,113.0434572799,15.2923358952,44.3691346113,46.6877264711,70.93,22.96463611,20.2157374591,103.5396993152,74.7389518727,,59.72,22.9015103974,64.5628899722,556.54,563.9,70.3101269701,85.9009149765,171.3962314683,23.915032218,88.5392485904,49.8950621096,35.7071057148,71.851914205,89.327292037,53.888879436,123.8925034442,32.758361614,49.5924105517,36.5602401661,17.7014231724,37.9789956,1212.25,75.6483571721,26.0427160109,71.9314241467,71.2052357108,29.3151745316,73.322865917,50.8478322484,39.1355569706,43.8489418817,69.4858201994,87.1085552677
2014-04-17,69.6587710919,42.1928114641,35.6166911199,105.0003125668,324.91,57.0614084813,114.729602152,15.311297254,44.6853471366,46.7264875558,70.755,22.9319429123,20.3737414861,105.1119593804,75.7234801811,,58.94,23.2872938803,65.2338668888,536.1,543.34,70.7783714825,85.7167758233,165.8197451186,24.0127170878,88.7275345874,49.8589455247,35.8214669797,72.046292439,88.813458561,53.9441595311,124.7621152253,32.8352190839,49.7775226423,36.2073071546,17.7684377545,37.9316756453,1208.36,76.344425576,26.1811950591,72.028331148,69.8279909112,29.2664512498,71.0628824554,50.505381716,39.5510087431,43.7060241653,69.8817507988,87.5269273563
2014-04-21,70.4854829902,42.95758333,35.4154151876,106.4189899235,330.87,57.9985313008,114.639913595,15.2544131775,45.6339847123,46.3582572515,71.915,23.2962385431,20.5405235146,105.5878867514,74.8904177663,,61.24,23.3135972996,66.7249267034,528.62,539.37,71.5771415329,85.7904314845,167.7920235458,23.9327931034,89.6599985726,49.6873917461,35.8478580408,72.2212328497,88.2996250851,54.3034801497,125.5683178141,32.8095999273,50.4650818358,36.1439602038,17.9120404303,38.0830995002,1221.04,76.6656879162,26.7091464306,71.8521366001,70.1219151062,29.2826923438,70.2845479023,50.7919715232,39.8667520902,43.8757389536,69.8277602625,87.9714477004
2014-04-22,70.5556805174,43.4616375143,35.3147772214,108.4924414448,329.32,59.4510716711,114.397754491,15.4440267658,46.067647604,46.5326821325,73.32,23.7399319396,20.6458595327,105.3839178781,75.2122827902,,63.0301,23.3048294932,67.8991363074,534.81,545.5,73.147137839,85.9377428071,167.6873007975,23.8351082336,89.82138657,50.3916651527,35.8126699593,72.4350489071,87.9895531599,53.7138258013,125.8128961275,32.9974737426,50.9234546316,36.1892080258,18.0652166178,38.2913073007,1230.0,75.9785434663,26.8303155978,71.579035051,70.1555064428,29.4694649239,71.0441274059,50.9959846064,39.8168978775,43.9739948837,69.7917665716,87.4833469304
2014-04-23,69.6335583695,43.5746151763,35.3147772214,103.0496312013,324.58,60.5381341417,117.1601620475,15.5198722011,46.0315090297,46.9009124368,72.41,23.9174092982,20.6283035296,105.9703283889,75.2785491187,,61.36,23.1645445903,68.8310486915,526.94,537.51,72.09129237,86.5730228857,167.3207711783,23.7551842492,89.8572505694,50.6083646624,35.8302640001,71.2979362381,87.8212284005,53.7875325948,124.9976350827,32.7156630197,50.6854533722,35.9177210938,18.2758338757,37.6572199084,1219.95,76.2194902214,26.7610760737,71.3619633681,69.995947594,28.3569499901,70.6408938423,50.7166809807,39.4097551404,44.2955597457,70.2236908619,87.5966560377
2014-04-24,75.3422495197,42.8619868467,35.1592458191,103.4179416689,337.15,61.269089941,116.4695601584,15.4914301629,45.8146775838,46.8330805386,70.625,23.9921366071,20.4790775041,105.6388789697,75.3448154471,,60.87,23.199615816,69.036069416,525.16,534.44,73.2389504885,86.2047445793,166.0030099282,23.7551842492,89.6241345731,50.7347727097,35.8038729389,72.2601084965,88.4502314487,53.7506791981,123.7838019715,32.7925204895,50.7118979566,36.0715636886,18.438583575,37.6193639447,1217.03,76.3176537143,26.5793223229,72.0635058154,70.1135172721,28.0158870177,71.8224619591,50.8575471571,38.4542160636,44.0543860992,70.4666482752,87.169567864
2014-04-25,75.8956024275,42.7055562378,34.7932895785,101.3172078907,303.83,58.4202365696,115.393297474,15.1216836657,45.6249500687,46.2710448111,71.03,23.8053183349,20.1894034546,105.3754191751,74.0573553515,,57.71,23.3223651061,68.8683251869,516.18,523.1,72.8808811555,85.3024627285,165.4881230821,23.3200425564,89.4717125755,50.2923445441,36.0765805707,68.6738300788,89.2387000584,53.6309056585,123.702275867,33.3988405299,50.4562669744,36.1168115106,17.9311874537,37.3354442168,1157.24,76.0767069591,26.6139420849,72.2943932031,70.634182989,28.0077664708,70.9503521586,48.3146697993,38.1717088583,43.8132124526,70.7455993794,87.5182112711
2014-04-28,78.8348750676,44.2090282014,35.104352383,101.3808664901,296.58,56.9583249711,113.9403428502,14.1736157243,45.4984650586,45.8349826087,71.385,24.1462616816,20.2069594576,106.8541935066,73.6313575258,,56.14,23.4801856218,69.036069416,517.15,522.98,73.6062010864,85.127530533,168.5512634714,23.3822056554,90.8614425534,50.1027324731,36.0941746114,69.2375269575,88.8666137482,54.1099998166,124.3091924226,34.0990974778,49.9626347328,36.9855696927,17.85459936,37.9789956,1139.72,77.4777677207,27.7304294114,73.6530766768,71.3647945596,28.4868787415,71.0253723565,48.9194228672,38.720105198,43.7149565226,71.7714195688,88.1806337446
2014-04-29,78.6013256389,44.6435576707,35.2598837853,101.7628180861,300.38,57.0895221659,115.1332006587,14.4485554273,44.5588621265,46.6683459288,73.35,24.0762048296,20.3298514786,107.0581623799,74.4454867039,,58.15,23.4626500089,71.0490001657,527.7,536.33,73.0094188648,85.1367374906,170.2704619235,23.515412296,90.5834965578,50.6535103936,35.689511674,70.0053209819,89.9208582937,54.174493261,124.5990630163,34.2613521365,51.7608664699,36.6597853744,17.8928934069,37.9600676181,1154.84,76.5318286078,27.488091077,73.2090624697,71.5411490766,28.7629773382,70.5189860207,49.2230137647,38.8613588007,44.1883714583,71.6904337643,88.4246841296
2014-04-30,78.3040809114,45.260589517,35.4428619056,101.6264068018,304.13,59.5072990403,115.7161762793,14.3537486332,45.254529682,46.4260891497,73.505,24.1742844225,20.2859614711,106.6757207424,75.1081499884,,59.78,23.5766314925,73.14580303,526.66,534.88,73.0002375998,85.53263667,171.4573197381,23.7019015929,90.8166125541,50.5451606387,35.8830461223,71.4825955604,89.8145479194,54.1929199594,125.9940652486,34.2528124176,51.6198286866,36.5602401661,17.682276149,38.6887949197,1157.75,76.6478400084,27.0726539322,73.3067455953,71.7426970961,28.9903526531,70.3689456249,49.2084414016,38.8281226589,44.3402215321,71.7264274552,89.2614283067
2014-05-01,78.4885318807,44.8521318159,35.3788195635,102.5449094494,307.89,59.4979278121,115.21392036,14.3063452361,44.739554998,46.2904253534,74.4,24.3377504106,20.1981814561,106.1827959652,75.3164155921,,61.15,23.4714178154,73.6397165936,531.35,538.53,72.8349748308,84.9249774644,168.8916124035,23.4887709679,90.135196565,50.3104028365,35.874249102,72.1337626444,89.4424616092,54.5522405779,127.5521196898,34.013700289,52.5542040009,36.1982575902,17.7780112662,38.7739708381,1180.6,76.3622734838,26.9601397055,73.1202596283,71.9862342863,28.8929060896,70.2845479023,50.0536384604,39.235265396,44.3402215321,71.7174290325,88.3898197889
2014-05-02,78.6345002737,44.4784364723,35.2781815973,102.2357105383,308.01,60.2288836113,116.541311004,14.4580361067,44.9925250182,46.261348453,73.7,24.3003867562,20.1367354455,105.995824498,76.0264119683,,60.46,23.3925075575,72.4189113704,527.93,533.87,72.8992436854,85.044667914,167.0676912031,23.4532491971,89.0413445824,50.1839947892,36.0237984484,71.7061305295,89.8588439087,54.1468532134,126.9270862221,34.1332563533,51.3201233971,35.9177210938,17.6439821021,38.6225469832,1179.93,76.3176537143,26.6139420849,72.7472876943,71.7007079254,28.9335088244,70.3595681002,49.6480410213,39.1521750415,44.2866273884,71.1955205151,88.9127848996
2014-05-05,79.7465140309,44.6348670813,35.5343509658,102.9268610454,310.05,60.2101411549,118.353019856,14.2968645567,45.2003218205,45.7282719467,74.18,24.5012163988,20.1499024478,106.5397414935,76.8878742382,,61.22,23.3048294932,74.3945656247,527.81,535.33,72.2473738741,85.2656348979,166.9106070806,23.439928533,89.6599985726,48.9560309009,35.8566550612,72.7168973464,89.6019271707,54.4048269908,127.3709505687,34.0649386023,51.6815327168,35.6824324195,17.8354523365,39.0011066204,1191.61,76.6656879162,25.9302017842,72.5519214432,71.6671165888,29.0390759349,70.5471185949,50.3062260872,39.3765189986,44.2687626739,70.7455993794,89.6972325656
2014-05-06,78.8773386001,44.2437905589,35.2964794094,102.1083933397,297.38,63.1058506673,117.3395391616,13.9650407772,46.0134397425,44.9335033372,73.35,24.1976367065,19.9436194125,106.2082920744,76.7080084895,,58.53,22.9628850424,72.9873779247,515.14,522.57,71.0813532258,84.3173182588,165.83719891,23.4667989134,89.2206645795,48.161466032,35.619135511,71.7352872646,89.4336024113,54.5430272287,126.1752343697,33.9539222569,50.3416737755,35.3475985368,17.4716588911,38.8118268018,1168.36,76.1837944059,25.4714899369,72.0457452471,71.6167295839,28.8198211669,70.5752511691,49.8763413762,39.4429912822,43.8489418817,70.1966955938,89.4880465213
2014-05-07,78.6013256389,45.8776213633,35.3971173756,102.554003535,292.71,62.6091755729,117.5637605541,14.0314055331,45.8688854453,45.2630415411,72.625,24.1649435089,20.075289435,107.2791286593,76.0074787316,,57.39,23.260990461,73.4067384976,509.96,518.0,70.7691902175,85.5510505854,166.1600940507,23.6190644026,90.4759045596,48.8025354148,35.9886103669,71.7936007348,90.3283813953,54.6535874191,127.8510487396,34.2101138232,49.2221863705,35.6779076373,17.4955926704,38.8591467564,1131.74,77.4599198129,25.3416658291,72.8982525247,72.0534169594,29.0390759349,73.0602952244,50.6875362545,39.9664605156,44.4295451049,70.5836277705,89.8715542691
2014-05-08,78.4619921729,45.3214236427,35.4337129996,100.7442804967,288.32,63.6774955872,117.7621804032,14.1546543655,45.8417815146,45.6895027462,72.06,23.8660342733,20.2052038573,106.3102765111,77.2476057355,,56.76,23.1820802032,73.3694620022,511.0,520.17,70.7416464227,85.587878416,165.817767391,23.5921940221,90.1082985654,49.0824389482,35.8302640001,72.1532004678,90.3195221975,54.7549342602,127.5702366019,34.2528124176,48.3318853635,35.8724732719,17.7109966842,38.6793309288,1108.0,77.3349844584,25.472653075,72.9604145137,72.3977281594,29.5587909405,72.1037877012,51.2218562342,40.2905128981,44.3755711687,71.2445570711,89.1829835401
2014-05-09,78.135395248,45.4170201259,35.671584556,101.3831400115,292.24,63.1714492646,118.2401918577,13.9745214566,46.239305832,45.5441182445,73.335,23.8193297053,20.2069594576,106.2592842927,77.5789373777,,57.24,23.1645445903,74.3293317578,518.73,526.62,71.3476099092,85.4405670934,166.8447473701,23.5563668482,90.4759045596,48.7664188299,35.9534222854,72.2892652316,91.1877235879,55.4367221006,128.0322178606,34.3296698875,48.6668500988,35.7819776279,17.2801886567,38.8402187746,1135.91,77.790106107,25.3503983122,73.164661049,72.5572870081,29.5912731283,72.1600528496,51.1999976896,40.2822038627,44.1506797681,71.7063021989,89.4618982658
2014-05-12,79.1078467658,45.5126166092,35.9277539245,101.6082186306,302.86,64.7833005142,119.5930544647,14.2873838773,46.989181249,45.8155026477,75.265,23.6558637171,20.3561854831,106.4377570569,78.0238684401,,59.83,23.5415602668,74.8791600645,529.92,538.43,71.8617607463,86.9044733615,169.0303714281,23.6190644026,90.1262305651,49.3442841891,35.9094371835,72.9112755804,91.1257092029,56.1922167345,129.3728693566,34.4748451084,48.7373689905,36.171108897,17.7875847779,39.7014419492,1163.32,77.5759312136,25.4377231428,72.5785622956,72.3305454862,29.6968402388,72.9008773038,51.4161544086,40.0163147283,44.7623843778,71.6610330687,89.7076003895
2014-05-13,79.2319469252,45.3648765896,36.2845612591,101.3263019764,304.64,64.436565071,120.3596766088,14.2494611596,47.1518048334,45.9608871495,74.94,23.4036590496,20.0665114335,106.9561779432,77.7020034163,,59.83,23.6029349118,74.8325644453,533.09,541.54,70.9436342515,86.7479550813,168.6968223751,23.6907187504,90.574530558,49.3171967504,36.1645507744,72.7266162581,91.7192754596,56.0448031474,129.0195895705,34.6797983615,49.1428526174,36.831727098,17.5003794263,39.6446580036,1159.91,77.8436498304,25.4988505242,72.4719988859,72.1625888033,29.3963800012,73.1822030459,51.5035885871,39.7587346293,44.8073626579,71.6519792426,89.8216763755
2014-05-14,79.2466254387,45.9471460784,36.5315817215,102.4784646015,297.62,64.2022843661,119.9447987426,14.0693282508,47.0885623283,45.670118146,75.875,23.2728862591,20.022533646,107.4406040173,76.6038756877,,59.23,23.4626500089,75.4569457426,526.65,534.41,70.0622328166,85.3853253475,165.6509928645,23.5832372286,90.4400405601,49.0824389482,35.9710163261,72.0171357039,91.2763155665,55.8789628619,128.267737718,34.4406862329,49.6893740277,36.6677065419,17.3280562153,39.6351940126,1145.81,77.4956156285,25.4115256936,72.0812663836,72.0114277887,29.5506703935,72.3663583938,51.0664176946,39.8916791965,44.3395885446,71.2898262012,89.7602508446
